index,H
502,-9.9995386692513393663201727579181721239365e-07
503,-9.9995386692513393663201727579181721239365e-07
504,-9.9995386692513393663201727579181721239365e-07
505,-9.9995386692513393663201727579181721239365e-07
506,-9.9995386692513393663201727579181721239365e-07
507,-9.9995386692513393663201727579181721239365e-07
508,-9.9995386692513393663201727579181721239365e-07
509,-9.9995386692513393663201727579181721239365e-07
510,-9.9995386692513393663201727579181721239365e-07
511,-9.9995386692513393663201727579181721239365e-07
512,-9.9995386692513393663201727579181721239365e-07
513,-9.9995386692513393663201727579181721239365e-07
514,-9.9995386692513393663201727579181721239365e-07
515,-9.9995386692513393663201727579181721239365e-07
516,-9.9995386692513393663201727579181721239365e-07
517,-9.9995386692513393663201727579181721239365e-07
518,-9.9995386692513393663201727579181721239365e-07
519,-9.9995386692513393663201727579181721239365e-07
520,-9.9995386692513393663201727579181721239365e-07
521,-9.9995386692513393663201727579181721239365e-07
522,-9.9995386692513393663201727579181721239365e-07
523,-9.9995386692513393663201727579181721239365e-07
524,-9.9970659173184770783320528264592752520912e-07
525,-1.0007106895893381318693275694453603819056e-06
526,-9.9937406747943988255772178319613630037566e-07
527,-9.9995314760557300839841163991872363681068e-07
528,-9.9995386692513393663201727579181721239365e-07
529,-9.9995386692513393663201727579181721239365e-07
530,-9.9995386692513393663201727579181721239365e-07
531,-9.9995386692513393663201727579181721239365e-07
532,-9.9995386692513393663201727579181721239365e-07
533,-9.9995386692513393663201727579181721239365e-07
534,-9.9995386692513393663201727579181721239365e-07
535,-9.9995386692513393663201727579181721239365e-07
536,-9.9995386692513393663201727579181721239365e-07
537,-9.9995386692513393663201727579181721239365e-07
538,-9.9995386692513393663201727579181721239365e-07
539,-9.9995386692513393663201727579181721239365e-07
540,-9.9995386692513393663201727579181721239365e-07
541,-9.9995386692513393663201727579181721239365e-07
542,-9.9995386692513393663201727579181721239365e-07
543,-9.9995386692513393663201727579181721239365e-07
544,-9.9995386692513393663201727579181721239365e-07
545,-9.9995386692513393663201727579181721239365e-07
546,-9.9995386692513393663201727579181721239365e-07
547,-9.9995386692513393663201727579181721239365e-07
548,-9.9995386692513393663201727579181721239365e-07
549,-9.9995386692513393663201727579181721239365e-07
